id,username,comment,num_of_likes,published_at
nwgTuwCb0aU,@mastamasta1263,Ibu KA oh ibu 😢😢😢,0,2023-09-19T23:37:09Z
nwgTuwCb0aU,@ronnyandres9294,Kasihan ibu ini sdh dikorbankan.,0,2023-09-19T23:37:35Z
nwgTuwCb0aU,@natanaeldaniel7691,"Ibu ini ada benernya, perintah jabatan gk bisa ditolak, kalau ditolak kita dimutasi seperti PNS harus tunduk sama pimpinan apalagi masalah duit, kalau gak mau ya resign, beda sama pimpinan swasta yg punya perusahaan pasti nyari yg jujur biar duitnya aman",0,2023-09-19T23:38:05Z
nwgTuwCb0aU,@ardiansyah-7400,Ibu nya tau masalah dan pelaku tp ngga berani ngomong.. jd kambing congek😅,0,2023-09-19T23:25:49Z
nwgTuwCb0aU,@restufianilamongga9672,Waduh sapa presiden d 2013 yaaa🤔🤭,0,2023-09-19T23:26:09Z
nwgTuwCb0aU,@wahiddextrose4319,Up,0,2023-09-19T23:26:48Z
nwgTuwCb0aU,@lingseng5603,"Jangan mau jadi korban bu, buka semua siapa yg terlibat",0,2023-09-19T23:27:38Z
nwgTuwCb0aU,@donwmz,2013 siapa presidennya? Ya kita tau lah.,0,2023-09-19T23:27:55Z
nwgTuwCb0aU,@teguhwaluyo9295,"Semoga orang jujur tetap jujur,Ibu Keren pasti bebas,,,,",0,2023-09-19T23:28:13Z
nwgTuwCb0aU,@herisoepriyantoro5131,"Ujung ujungnya banteng.....🤣🤣🤣
Cluenya.... lihat corak bajunya mirip siapa",0,2023-09-19T23:28:29Z
nwgTuwCb0aU,@darma7655,Mudah2an klu ibu karen benar semoga di berijalan keluar dari masalah ini🎉🎉🎉,0,2023-09-19T23:28:45Z
nwgTuwCb0aU,@Hidayatullah-m5m,"Sepertinya masih ada permainan mafia didalam tubuh pertamina,..hemmmm...ini perlu kita selidiki...",0,2023-09-19T23:29:21Z
nwgTuwCb0aU,@rimaskautsar4058,Bongkar saja semua Bu Karen demi kepentinga bangsa dan negara,0,2023-09-19T23:29:34Z
nwgTuwCb0aU,@rudyroga9001,Wakil rakyat coba kamu bikin hujum koruptor itu tertinggi kalo mau rakyatmu sejahtera. Atau kamu sendiri  yg mau karup mknya g mau bikin hukum yg berat buat para karuptur maling rakyat,0,2023-09-19T23:30:02Z
nwgTuwCb0aU,@adebb8713,Kasihan banget. Bukaren orang baik saya tidak yakin samasekali bu karen melakukan tindakan yg menguntungkan diri sendiri,0,2023-09-19T23:30:33Z
nwgTuwCb0aU,@Aril-xn4uv,Pertanyaan terakhir presiden 2013 siapa..? SBY Bro... Wkwkwk inpres dr SBY....,0,2023-09-19T23:31:04Z
nwgTuwCb0aU,@rakyatkecil919,"Dari Penjelesan Nya , Sepertinya Beliau Tumbal",0,2023-09-19T23:31:52Z
nwgTuwCb0aU,@AngsaEasyGo,Udah gak Heran birokrasi negara konoha,0,2023-09-19T23:32:00Z
nwgTuwCb0aU,@sripiendariniaq7254,Semangaaat Ibu kalo tidak bersalah jelaskan secara rinci2nya,0,2023-09-19T23:32:00Z
nwgTuwCb0aU,@aniessemiarto2721,Bongkar siapa di belakang layar.....,0,2023-09-19T23:20:16Z
nwgTuwCb0aU,@wisnu4811,Ruwet,0,2023-09-19T23:20:17Z
nwgTuwCb0aU,@yudabastiyanto2098,Sampe kapanpun pertamina akan menjadi ladang koruptor.orang uangnya besar.hukumannya ringan.,0,2023-09-19T23:20:30Z
nwgTuwCb0aU,@asariasari836,K p k gaya  periksa anak nya jokowi ndak berani,0,2023-09-19T23:20:38Z
nwgTuwCb0aU,@satriaadi5639,Saya yakin ibu ini cuma jadi tumbal saja 😂😂😂,0,2023-09-19T23:20:56Z
nwgTuwCb0aU,@srihartaty9143,Berarti ibu ini korban dong,0,2023-09-19T23:20:58Z
nwgTuwCb0aU,@AdiAdi-tt2tu,Kalo luar negri. Yg mau kerja sama dan ungkap dalangnya. Hukuman di peringan. Tapi kalo negri kita. Yg mau nyanyi malah di bungkam. Kapan bisa hilang tradisi korupsi. Kalo mental masih meminta trus.,0,2023-09-19T23:22:49Z
nwgTuwCb0aU,@irenenatasya3789,Ibu karena Beliau release di thn 2014 dari Pertamina kenapa di thn 2023 jadi tersangka . Kalau tdk menikmati uang korupsi kok mau di tersangkakan .  Tersangka itu minimal 2 alat bukti  berarti beliau sdh memenuhi 2 alat bukti dong . Mau cerita ke barat ke timur kalau sdh terpenuhi 2 alat bukti ya pakai rompi orange .,0,2023-09-19T23:23:27Z
nwgTuwCb0aU,@LANpro31,Carut marut hukum di Indo ....rakyat di dzolimi,0,2023-09-19T23:24:11Z
nwgTuwCb0aU,@poltaksimanjuntak1584,"Dari dulu respek sama ibu Karen , sehat sabar menghadapi kasus ini ya bu.",0,2023-09-19T23:24:30Z
nwgTuwCb0aU,@edinatakusumah,males banget kerja di bUMN… org politik wara wiri minta ini itu,0,2023-09-19T23:24:30Z
nwgTuwCb0aU,@mojang.188.,KPK sekarang sudah main politik....,0,2023-09-19T23:24:36Z
nwgTuwCb0aU,@Trust-j6k,Jadi inget bu menkes siti fadilah..,0,2023-09-19T23:24:39Z
nwgTuwCb0aU,@duddyadriyanto6722,"Orang ini ""disingkirkan"" tp kalo nyanyiannya merdu dan terbukti pasti terseret semua spt kasus BTS kominfo....termasuk yg mengeluarkan inpres",0,2023-09-19T23:25:00Z
nwgTuwCb0aU,@sonnifsonnif6258,Detail dan jelas tahu bu Karen ini. Bongkar aja semua bu,0,2023-09-19T23:25:01Z
nwgTuwCb0aU,@utomotomo897,"diskonnya banyak ni ibu vonis 8 tahun jalanin tahanan 1,5 tahun dibebaskan ya mantaplah
kena lagi sekarang",0,2023-09-19T23:25:16Z
nwgTuwCb0aU,@JimySlow-wq9bw,"Indonsia itu minus kurang minim org yg brkomitment , org yg jujur , org creatif , org yg sederhana , org  cerdas , org yg tdk gila respect , org yg gak suka pamer , org yg mncntai kebrsihan lngkungan tnpa smpah , org yg tdk birokratis , org yg gak Rakus Uang Rkyt n Neg , no grey area gak ada ruang abu2 utk koruptor-korupsi di rep of indo-NKRI hnya ada htam-putih >Dead Pinalty , Pnjra Seumur Hdup , Sita Hrta Finansialnya< ini klo mau neg-bngsa ini ttap exist ada utk seribu-1000 thn lg",0,2023-09-19T23:12:58Z
nwgTuwCb0aU,@deansf9650,Bu Karen ngomong aja sejujurnya siapa saja yg terlibat,0,2023-09-19T23:13:08Z
nwgTuwCb0aU,@darmstadt8062,"KPK... Harus di bubarkan.. Sdh ada kejaksaan, kepolisian.. KPK dipake alat kepentingan.",0,2023-09-19T23:13:50Z
nwgTuwCb0aU,@royhendriksingodimejo956,Ayo....ngomong siapa semua.....biar terang bulan....,0,2023-09-19T23:14:01Z
nwgTuwCb0aU,@attoyar7378,"Orang jujur akan selalu d singkirkan kan,dan menjadi tumbal,tapi kalo niat dari awal jujur demi bangsa jangan kwatr,",0,2023-09-19T23:15:00Z
nwgTuwCb0aU,@edyesdaryanto13,Apakah ini yg kalian kejar..hny krn duniawi..hingga meng halalkan sgl cara...,0,2023-09-19T23:15:03Z
nwgTuwCb0aU,@molinael,Sungguh Negara ini darurat korupsi,0,2023-09-19T23:15:43Z
nwgTuwCb0aU,@antonsuherlin1490,Ya buka aja siapa yg terlibat..korupsi itu musuh bersama..,0,2023-09-19T23:16:11Z
nwgTuwCb0aU,@ronnyabram7185,jangan jangan kpk terlibat ini,0,2023-09-19T23:16:14Z
nwgTuwCb0aU,@JohnSinaga-s7o,"ibu ini masih mau bicara terbuka,  tp aparat dh menggiringnya masuk mobil.. ada apa ini?  tetap semangat bu karen",0,2023-09-19T23:16:38Z
nwgTuwCb0aU,@turikunharyanto8084,Ahok... kok aman2..aja.. kasus sumber waras...  malah.. jadi komisaris pertamina,0,2023-09-19T23:16:41Z
nwgTuwCb0aU,@betorosemar2683,"Bukak semua.seng bosok bosok bukak Kabeh ngomong Rugi rugi korupsi ko, di mana ada lahan basah berjuwaang Mati""an, sehat slalu Buk...",0,2023-09-19T23:16:58Z
nwgTuwCb0aU,@martonomartono6286,Pertamina harus bersih dari pegawai yg pernah jadi kriminal,0,2023-09-19T23:17:15Z
nwgTuwCb0aU,@brogaul7048,Org jujur dipenjara org salah di bebaskn,0,2023-09-19T23:18:45Z
nwgTuwCb0aU,@donijawir1700,Kira2 berapa tahun ya hukuman buat para korupsi/koruptor😪😪😪😪,0,2023-09-19T23:18:58Z
nwgTuwCb0aU,@GamalZubaidiKurniawan-jv4vo,"LEBIH BAIK KPK DIBUBARKAN SAJA SEKALIAN, TIDAK ADA GUNA ADA KPK ATAU TIDAK ADA KPK KORUPTOR SEMAKIN BANYAK DAN TIDAK MENUTUP KEMUNGKINAN ANTARA KPK DAN PELAKU KORUPTOR BISA BERMAIN KKN. KEMBALI KEPADA AL-QUR'AN DAN SUNNAH NABI SEBAGAI PEDOMAN JUGA SUMBER HUKUMNYA, INSYHAALLOH RAKYAT INDONESIA AKAN TERJAGA DAN TERLINDUNGI OLEH HUKUM YANG TELAH ALLOH TURUNKAN DAN TETAPKAN, BAIK HARTANYA ATAU NYAWANYA..JANGAN GUNAKAN HUKUM SELAIN HUKUM YANG TELAH ALLOH TURUNKAN DAN TETAPKAN. HARAM(DOSA) MEMUTUSKAN PERKARA HUKUM, MENGVONIS PELAKU YANG TIDAK SESUAI DENGAN HUKUM YANG TELAH ALLOH TURUNKAN DAN TETAPKAN, SAMA-SAMA BERDOSANYA ANTARA PELAKU YANG JELAS TELAH MENGAMBIL HAK MILIK ORANG LAIN DENGAN HAKIM YANG MEMUTUSKAN PERKARA HUKUM, MENGVONIS PELAKU KARENA TIDAK SESUAI DENGAN HUKUM YANG TELAH ALLOH TURUNKAN DAN TETAPKAN. DALAM AL-QUR'AN SURAH AL-MAIDAH5:49 ALLOH BERFIRMAN,""DAN HENDAKLAH ENGKAU MEMUTUSKAN PERKARA DIANTARA MEREKA MENURUT APA YANG TELAH ALLOH TURUNKAN, DAN JANGANLAH ENGKAU MENGIKUTI KEINGINAN MEREKA, DAN WASPADALAH TERHADAP MEREKA, JANGAN SAMPAI MEREKA MEMPERDAYAKAN ENGKAU TERHADAP SEBAGIAN APA YANG TELAH ALLOH TURUNKAN KEPADAMU, JIKA MEREKA BERPALING DARI HUKUM YANG TELAH ALLOH TURUNKAN, MAKA KETAHUILAH BAHWA SESUNGGUHNYA ALLOH TELAH MENIMPAHKAN MASIBAH KEPADA MEREKA, DISEBABKAN OLEH DOSA-DOSA MEREKA, DAN SUNGGUH, KEBANYAKAN MANUSIA ADALAH ORANG-ORANG YANG FASIK.",0,2023-09-19T23:19:28Z
N3JZxBTC1Zw,@PEJUANG861,"KONOHA hukuman berlaku untuk rakyat kecil tidak berlaku untuk KORUPTOR maling uang T ingat T ya bukan M lagi, KORUPTOR DAJJAL SEKELUARGA, YANG TERIMA SUAP DAJJAL SEKELUARGA.",0,2025-03-23T01:57:55Z
N3JZxBTC1Zw,@IdewatiWati,Mantap kali ini acara nya 😂😂😂,0,2025-03-23T01:59:59Z
N3JZxBTC1Zw,@zaamnazaamna1161,Bro is cook,0,2025-03-23T02:55:49Z
N3JZxBTC1Zw,@RendyAink,"Buat meet live. Mending lu gaet komika dah kalo mereka pas bawainnya, kalo presenter yang belum biasa kurang wow lah",0,2025-03-23T04:01:50Z
N3JZxBTC1Zw,@afifhamizan-x2j,Lanjutkan MetroTV!!!!,0,2025-03-23T04:07:26Z
N3JZxBTC1Zw,@Bangbenn7,Bro memasak jirrr,0,2025-03-23T05:10:17Z
N3JZxBTC1Zw,@arkapratamarahadian,Lanjutkan Meroastingnya Biar Lebih Tinggi Viewernya,0,2025-03-23T05:54:24Z
N3JZxBTC1Zw,@danuputra4703,Siapa yang membiarkan merto memasak,0,2025-03-23T05:59:52Z
N3JZxBTC1Zw,@DoranDori-f7u,"Angkat topi untuk METRO  tv, dari dulu memang berkelas ❤❤❤",0,2025-03-23T06:16:22Z
N3JZxBTC1Zw,@SamTamfan,Siapa yang membiarkan bro memasak?🗣,0,2025-03-23T06:18:21Z
N3JZxBTC1Zw,@maulana4321,Goreng terus metro tv,0,2025-03-23T07:24:22Z
nwgTuwCb0aU,@jakaperkasa4983,"Keterangan y sangat jelas, mudah-mudahan kebenaran y akan terungkap",0,2023-09-19T23:12:34Z
nwgTuwCb0aU,@eddizayzay8113,"Emang bajingan para koruptor
Orang lemah jadi tumbal",0,2023-09-19T23:12:38Z
nwgTuwCb0aU,@alemlem3275,Siapa Presiden saat itu ibu....???,0,2023-09-19T23:12:38Z
nwgTuwCb0aU,@johnistar7788,terbukti salah tetap ga perna ngaku salah tp. tetap jd hakim sendri.. 😂😂😂,0,2023-09-19T23:12:39Z
nwgTuwCb0aU,@Elyas-e7o,Wanita berjilbab jadi tersangka bikin miris,0,2023-09-19T23:12:50Z
nwgTuwCb0aU,@ekosugiono7037,Kalo pak lurah gimana tuh..apbn dijadikan jaminan kereta cepat. Nggak bahaya ta,0,2023-09-19T23:06:15Z
nwgTuwCb0aU,@muhajivmc,"HAYOOOO SIAPA YG DAPAT BANYAK KORUPSINYA,DIRUT TDK MUNGKIN AMBIL KEPUTUSAN SENDIRI TANPA ADA PERINTAH ,SOP DLL.",0,2023-09-19T23:06:35Z
nwgTuwCb0aU,@rooskurniani3754,Waktu jabat belagu dan arogan otaknya mau nyolong uang hak rakyat mdh2an dunia n akhirat kena,0,2023-09-19T23:07:58Z
nwgTuwCb0aU,@mochashar-zl9yw,Bu ini karena sentimen dari rezim sebetulnya di bawah ibu karen pertanina lumayan banyak kemajuan,0,2023-09-19T23:08:08Z
nwgTuwCb0aU,@eliasjavanine6717,No skip,0,2023-09-19T23:08:12Z
nwgTuwCb0aU,@junaidi3251,Ibu ini jdi korban...semoga di mudahkan urusan ibu...,0,2023-09-19T23:08:37Z
nwgTuwCb0aU,@masdadang9417,SBY BARU TURUN GUNUNG SUDAH DIHAJAR KAREN SAMA KPK...😂....BISA LARI NAIK GUNUNG LAGI NIH...🤣🤣🤣....,0,2023-09-19T23:08:40Z
nwgTuwCb0aU,@heriahhasan3310,"Rezim GARONG MENUMBALKAN ORANG2 BAIK!!! termasuk rakyat yg baik jadi sasaran : hiduo digusur2, bansos dikorup,  kebijakan publik yg menihilkan MARWAH PRIBUMI,  gaji kecil yg menyengsarakan buruh,  mendegradasi kebutuhan kesehatan dan pendidikan, hilangnya tanggung jawab menjaga keamanan 😕😕",0,2023-09-19T23:09:15Z
nwgTuwCb0aU,@yusopkasim2134,Negara wakanda,0,2023-09-19T23:09:40Z
nwgTuwCb0aU,@franskhadavi919,Smga dia bukan tumbal.yg dikorbankan..tangkap koruptor kbijakan sbenarnya,0,2023-09-19T23:09:44Z
nwgTuwCb0aU,@asmansmith7067,tidak reda2 ini pejabat korupnya...,0,2023-09-19T23:09:55Z
nwgTuwCb0aU,@isokuikichannel3411,"Dirut Masa jabatan 2009-2014
Saat Presiden siapa nih?",0,2023-09-19T23:10:38Z
nwgTuwCb0aU,@toseriti436,Bakal gempa ni banyak yg susah tidur,0,2023-09-19T23:11:57Z
nwgTuwCb0aU,@sayidbakar9194,Korupsi ko langganan.dasar garong Loe boleh ngomong apa aja di Dunia,0,2023-09-19T23:11:59Z
nwgTuwCb0aU,@desrihappy9357,"Semangat Bu semoga sehat selalu ya ungkap saja jangan takut dan sebutsaja namanya ,❤❤❤❤ibu semoga sehat selalu,",0,2023-09-19T23:12:03Z
N3JZxBTC1Zw,@rsqi_,BIARKAN DIA MEMASAK HIDANGANNYA 🔥🔥🗣🗣,0,2025-03-23T01:29:36Z
nwgTuwCb0aU,@a52andika,"Klo sampe bu karen, kembali yang kedua kali bebas lagi.. waahh.. kacau ini..",0,2023-09-19T22:57:22Z
nwgTuwCb0aU,@ocengrokaya8505,"KPKnya KURANG 
PINTAR KALI?",0,2023-09-19T22:58:00Z
nwgTuwCb0aU,@erwinhandoko5391,Sekarang tergantung kpk berkali kali banyak yg di sebut tapi kpk tdk bergerak dan berani...,0,2023-09-19T22:59:01Z
nwgTuwCb0aU,@silam2342,Koruptor tetaplah koruptor..apapun yg dia katakan.dia ttp lah korup..heran sama yg bilang cerdas.lugas..jujur....coba kalau ngk ke tangkap..,0,2023-09-19T22:59:04Z
nwgTuwCb0aU,@alby7584,Maling behijab,0,2023-09-19T22:59:54Z
nwgTuwCb0aU,@adisulistyoutomo2411,Itu kasus si firli gmna???? buka smua bu karen...???,0,2023-09-19T22:59:59Z
nwgTuwCb0aU,@adekomara8427,Ayo bu karen...bongkar dan ungkap semua,0,2023-09-19T23:00:02Z
nwgTuwCb0aU,@wahyanjabar4438,Katanya ini katanya politik kita tidak hidup tanpa korupsi😂,0,2023-09-19T23:00:24Z
nwgTuwCb0aU,@bayukusumaadisaputra5621,"Menjelang 2024, kejaksaan dan KPK akan jadi proxy...jadi kedepan akan saling balap dalam mentersangkakan orang...... Next akan terjadi kejutan dari kejaksaan nampaknya ...",0,2023-09-19T23:00:38Z
nwgTuwCb0aU,@dennyhidayat3974,Ibu maling suka korupsi uang pemerintah gajian besar dan punya mobil pokoke kecukupan lah masih aja maling uang,0,2023-09-19T23:01:33Z
nwgTuwCb0aU,@donaaustina6250,Ahok mgak sekalian,0,2023-09-19T23:02:04Z
nwgTuwCb0aU,@ribkamantanku,KPK mana brani priksa kaum dari PDIO ato pejabat oligarki.,0,2023-09-19T23:02:32Z
nwgTuwCb0aU,@ribkamantanku,Intinya jokowi udah gak becus,0,2023-09-19T23:05:00Z
nwgTuwCb0aU,@haerumansutisna,"Buka semua Bu Karen....,biar masyarakat tahu dari a_z_nya siapa_2 saja yg sudah tanda_tangani....( biar semua yg terlibat TDK bisa lagi berpat_gulipat🇮🇩🇮🇩💪💪💪)",0,2023-09-19T23:05:25Z
nwgTuwCb0aU,@bubundomis6254,Ditunjuk jd pimpinan perusahaan BUMN yg gedeeee...gaji..tunjangan fasilitas  lebih dari cukuuup...msh juga korupsi.....dng alasan apapun.KPK gk mngkin dijadikan tersangka..pasti  ada duit yg msk ke pribadi.....tembak mati..titik,0,2023-09-19T23:05:26Z
nwgTuwCb0aU,@eddyzal6741,Udahlah bu karen buka semua kebobrok kan di bumn,0,2023-09-19T23:05:49Z
N3JZxBTC1Zw,@Ardz.archive,Semoga beliau tidak hilang diculik pemerintah 🗿,0,2025-03-23T08:14:22Z
N3JZxBTC1Zw,@Zahra-gl9cf,Alamak goreng terus chef🦾😜,0,2025-03-23T08:29:13Z
N3JZxBTC1Zw,@pure_sillyvanilly,Metro tv memasak!🔥🔥🔥🔥🔥,0,2025-03-23T08:54:58Z
N3JZxBTC1Zw,@fairuzarkana3985,who let him cook,0,2025-03-23T09:40:00Z
N3JZxBTC1Zw,@M.Basri3123,🗣️Who let cook,0,2025-03-23T10:18:22Z
N3JZxBTC1Zw,@alishadanuwais7467,Let him cook! I said let him cook🔥🔥🔥🔥,0,2025-03-23T10:28:53Z
N3JZxBTC1Zw,@RanggaFajar-c9e,Keren,0,2025-03-23T10:35:48Z
N3JZxBTC1Zw,@DzakiNuafikri,DAWG BIARKAN DIA MEMASAK SHESSH🗣️🔥🥶🥶,0,2025-03-23T10:39:49Z
N3JZxBTC1Zw,@kuzenkainet,Edukasi diturunkan korupsi malah dinaikkan😭,0,2025-03-23T10:40:41Z
N3JZxBTC1Zw,@WargaMelarat,"garuda,pertamina,timah,komdigi,telkom tolong di priksa dan usut tuntasss",0,2025-03-23T10:47:16Z
N3JZxBTC1Zw,@aryacksx,Sigmanyooo😁,0,2025-03-23T11:17:39Z
N3JZxBTC1Zw,@yanto_animasi,Menyala metroku😂🔥🔥🔥,0,2025-03-23T11:18:51Z
nwgTuwCb0aU,@Nurais-ff4bo,"Perempuan laknat,pandai bersilat lidah,hukum seberat beratnya.",0,2023-09-19T22:56:36Z
nwgTuwCb0aU,@jaspisginting2890,Bingung inu karen..sdh ber ulang jd teraangka..di kasusu berbeda di pertamina,0,2023-09-19T22:56:38Z
nwgTuwCb0aU,@mimiangraini2590,Ahok mana suara nya,0,2023-09-19T22:56:43Z
nwgTuwCb0aU,@abahdoelchannel1484,semoga terang benderang dan KPK tidak tebang pilih atas penjelasan yang ibu sampaikan.,0,2023-09-19T22:57:11Z
nwgTuwCb0aU,@yusufsyahrir3455,"Kalau dilihat statement Karen, ybs bukan Pejabat sembarangan...beliau Orang pintar...yang jadi pertanyaan Apakah ada Uang Ilegal yang masuk ke Kantongnya ?...Dan apakah ybs pengambil keputusan ? ;Atau sekedar pelaksana ?...Adakah figur2 lain diatasnya.?",0,2023-09-19T22:47:03Z
nwgTuwCb0aU,@wirastha4176,cuma gegara gak kebagian trus dendam..main tersangkakan org..,0,2023-09-19T22:47:05Z
nwgTuwCb0aU,@munsorif3813,Si Kutu Loncat siap siap,0,2023-09-19T22:48:43Z
nwgTuwCb0aU,@drajatnia9098,"Salfok sama tulisan sebelumnya d vonis 8 tahun,,tapi baru menjalani 1,5 tahun uda.bebas...😂😂😂😂..hukum opo.iki",0,2023-09-19T22:48:56Z
nwgTuwCb0aU,@jondriljon6041,Bukak semua nya buk,0,2023-09-19T22:49:04Z
nwgTuwCb0aU,@saptagunaone5730,Begitulah birokrasi negara wakanda..yg bawah sll jd Korban..,0,2023-09-19T22:49:14Z
nwgTuwCb0aU,@idanurmansyah2597,"Apa yang disampaikan oleh dia sebenarnya sangat terperinci dan apa yang dilakukannya adalah perintah jabatan, harusnya Mentri BUMN saat itu Dahlan Iskan juga diperiksa KPK terkait kasus ini.Begitupula pada tahun itu yang menjadi presiden RI Susilo Bambang Yudhoyono,dan ini di masa akhir jabatannya sebagai presiden RI.Bersamaan munculnya berbagai korupsi yang dilakukan oleh kader Demokrat,Kita tunggu saja nanti saat persidangan kasus ini berlangsung dan hasilnya akan seperti apa.",0,2023-09-19T22:50:14Z
nwgTuwCb0aU,@danisumantri3834,Ada pak lurah dan anak pak lurah. Di LNG 🤣🤣🤣🤣,0,2023-09-19T22:50:15Z
nwgTuwCb0aU,@bengals2597,"Dari penjelasannya Gak yakin ibu ini salah, semangat bu semoga kebenaran terungkap",0,2023-09-19T22:50:49Z
nwgTuwCb0aU,@mamantwpp1965,"Pk ketua KPK yg jelas korupsinya 11 T kenapa bukan itu yg buru2 di tangkap, yg tdk jelas di paksakan jadi tersangka",0,2023-09-19T22:50:58Z
nwgTuwCb0aU,@kingkingkiti1864,"KLO UNTUNG DI BUAT BANCAKAN.
KLO RUGI DISURUH TANGGUNG JAWAB SENDIRI.
PROYEK STRATEGI NASIONAL SDH BANYAK KORBAN ANAK BANGSA YG JUJUR.
SIAPAKAH YG HARUS TANGGUNG JAWAB????
YA BOS BESAR LAH.",0,2023-09-19T22:51:13Z
nwgTuwCb0aU,@dakirnokirno8427,Bubarkan aja kpk,0,2023-09-19T22:52:25Z
nwgTuwCb0aU,@kingkingkiti1864,MUNGKIN IBU AGUSTINA MENDUKUNG PAK ANIES JADI DI OBOK OBOK.,0,2023-09-19T22:53:07Z
nwgTuwCb0aU,@MegaMohammad25,Ibu ini bekerja sudah dengan aturan undang-undang. Banyak-banyak berdoa Ibu. Orang didhalimi doanya mustajabah,0,2023-09-19T22:53:27Z
N3JZxBTC1Zw,@PartzGD444,Bro sedang memasak 🔥🔥🔥🔥🔥,0,2025-03-23T07:52:25Z
N3JZxBTC1Zw,@nerywaidayanti1185,Bung sedang memasak calon neraka(korupt**)🔥🔥🔥🔥,0,2025-03-23T08:11:25Z
nwgTuwCb0aU,@BangRen-o8u,Prettttt....sesuai ya bu wajah ayumu dgn baju orenmu...🤣🤣🤣,0,2023-09-19T22:39:08Z
nwgTuwCb0aU,@hendish4363,Pasti jadi kambing hitam si ibu😂😂😂,0,2023-09-19T22:39:25Z
nwgTuwCb0aU,@marganapurwodadi2222,Ini orang. Pandai. .. tapi tak lihat..korban politik. Dan korban dari orang rakus.,0,2023-09-19T22:39:54Z
nwgTuwCb0aU,@tellymawara8758,Ada waktu nya..... menikmati hasil....garong.....dan ada waktu nya....kembalikan hasil garong.....,0,2023-09-19T22:41:00Z
nwgTuwCb0aU,@hombowarnomasduki4843,Pak Lurah jangan kicep dong duitnya berhamburan tuh😂😂😂😂😂😂😂,0,2023-09-19T22:41:48Z
nwgTuwCb0aU,@supardi9035,Buka semua bu jangan takut,0,2023-09-19T22:42:30Z
nwgTuwCb0aU,@marhasahhutagalung7557,Baju yg sangat dibanggakan,0,2023-09-19T22:42:40Z
nwgTuwCb0aU,@kotaintanchenel981,"Pejabat jadi tumbal korupsi .... oknum pengendali 
Buka  saja Bu. Karent....perintah president perintah jabatan bukan pribadi.
Pemerintah hrs turun tangan
Semua bertanggung jawab",0,2023-09-19T22:42:42Z
nwgTuwCb0aU,@azharlisti,Pertanyaan terakhir : Itu Presidennya siapa tahun 2013 bu ?.... daarrrrrr,0,2023-09-19T22:43:22Z
nwgTuwCb0aU,@sitizubaidah7272,Kasihan bu karen buat apa jadi pejabat klu akhirnya di jadikan koruptor,0,2023-09-19T22:43:50Z
nwgTuwCb0aU,@susantisunarti4179,Bu ini jelas mengatakan yg Salah di be arranged yg benar di salahkan ini pjbt penguada skrg,0,2023-09-19T22:44:04Z
nwgTuwCb0aU,@dityokurniawan2261,Yeyeye si ibu.... 😂😂😂,0,2023-09-19T22:44:26Z
nwgTuwCb0aU,@ranzkuniga2032,"Wah ini jelas dikorbankan klo melihat bicaranya, begitu menguasai strategi pasar. Ada perpres lagi",0,2023-09-19T22:45:18Z
nwgTuwCb0aU,@edyalfredo2498,Mari qt kedepankan praduga tak bersalah dulu...nanti qt liat pembuktian beliau di pengadilan...,0,2023-09-19T22:45:47Z
nwgTuwCb0aU,@nurilhuda6213,Ahok yang korupsi buat pilpres perintah ijazah palsu,0,2023-09-19T22:46:07Z
nwgTuwCb0aU,@yatugersang849,"Jaman SBY to,,,,,",0,2023-09-19T22:46:09Z
nwgTuwCb0aU,@nuggrozh,"Napa disapa manis sih?? ""selamat malam bu"" harusnya SELAMAT MALAM KORUPTOOORRR!!!!",0,2023-09-19T22:34:53Z
nwgTuwCb0aU,@retnosusilowati7659,"Ayo buka semuanya bunda, biar terang benderang, emang hobinya rezim ini adalah maling teriak maling",0,2023-09-19T22:35:28Z
nwgTuwCb0aU,@t36uhh4ry5,"Pada akhirnya, sepintar+sehebat apapun kemampuan orang, akan kalah dengan akal para politisi...🤮🤮🤬🤬",0,2023-09-19T22:36:13Z
nwgTuwCb0aU,@darmanbebek1086,Klw tak bersalah tak mungkin ditetapkan sebagai tersangka dan ditahan..,0,2023-09-19T22:36:19Z
nwgTuwCb0aU,@temabintalib7675,Negara korup ....pejabat. Pejabat tdk malu lg korupsi ..,0,2023-09-19T22:36:37Z
nwgTuwCb0aU,@TansirTan,Yaaa tetap aja korupsi,0,2023-09-19T22:37:09Z
nwgTuwCb0aU,@jonarro1762,Hyu Bu bongkar semua jgn mau dikorbankan..,0,2023-09-19T22:37:10Z
nwgTuwCb0aU,@jasimali-fy1qn,"Ah kpk ky pilm jadul. Kasus jadul mulu yg d ungkap. Mana kasus terbaru ni. G berani apä.
Pertamina sekaang lbh mahal lho. Coba d senggol donk",0,2023-09-19T22:37:15Z
nwgTuwCb0aU,@haryadimardikani1029,"Kok enak ya si karen ini,  divonis 8 tahun penjara,  baru dapat 1,5 tahun sudah bebas. ????",0,2023-09-19T22:37:24Z
nwgTuwCb0aU,@marufjamar6473,Wartawan sopan banget sama pencopet duit rakyat hehe,0,2023-09-19T22:37:25Z
nwgTuwCb0aU,@ahmadaja4677,Ini sepertinya ingin menjatuhkan pemerintahan tahun itu,0,2023-09-19T22:37:48Z
nwgTuwCb0aU,@separonyolong6591,Ayo ... Bongkar Bu Karen❗❤️👍👍,0,2023-09-19T22:37:51Z
